cluster_id,cluster_name,retention,category,location,gender,price_behaviour,age,experience,segment_2
1,engaged_value_seeker_masculine_shahrestan,engaged,cross_category,shahrestan,masculine,value_seeker,standard_age,standard_experience,engaged_value_seeker
2,low_retention_value_seeker_bad_exp_high_cancel_feminine_all_cat_except_fmcg,low_retention,cross_category,cross_location,feminine,value_seeker,standard_age,bad_experience,low_retention_value_seeker
3,very_low_retention_premium_high_cancel_mobile,very_low_retention,electronic,cross_location,mixt,premium,standard_age,standard_experience,very_low_retention_premium
4,returning_value_seeker_>50,returning,cross_category,cross_location,mixt,value_seeker,>50,standard_experience,returning_value_seeker
5,many_orders_value_seeker_>50,many_orders,cross_category,cross_location,mixt,value_seeker,>50,standard_experience,many_orders_value_seeker
6,engaged_value_seeker_all_cat_except_elec&acc,engaged,cross_category,cross_location,mixt,value_seeker,standard_age,standard_experience,engaged_value_seeker
7,returning_value_seeker_all_cat_except_health,returning,cross_category,cross_location,mixt,value_seeker,standard_age,standard_experience,returning_value_seeker
8,returning_value_seeker_masculine,returning,cross_category,cross_location,masculine,value_seeker,standard_age,standard_experience,returning_value_seeker
9,very_low_retention_discount_seeker_health_fashion_home,very_low_retention,lifestyle,cross_location,mixt,discount_seeker,standard_age,standard_experience,very_low_retention_discount_seeker
10,returning_value_seeker_feminine_all_except_mobile,returning,cross_category,cross_location,feminine,value_seeker,standard_age,standard_experience,returning_value_seeker
11,returning_value_seeker_fashion_mobile_other_gm,returning,cross_category,cross_location,mixt,value_seeker,standard_age,standard_experience,returning_value_seeker
12,engaged_value_seeker_tehran,engaged,cross_category,tehran,mixt,value_seeker,standard_age,standard_experience,engaged_value_seeker
13,high_retention_value_seeker_shahrestan,high_retention,cross_category,shahrestan,mixt,value_seeker,standard_age,standard_experience,high_retention_value_seeker
14,very_low_retention_discount_seeker_all_cat_except_fmcg,very_low_retention,cross_category,cross_location,mixt,discount_seeker,standard_age,standard_experience,very_low_retention_discount_seeker
15,very_low_retention_premium_health,very_low_retention,lifestyle,cross_location,mixt,premium,standard_age,standard_experience,very_low_retention_premium
16,low_retention_no_discount_mobile_other_gm,low_retention,cross_category,cross_location,mixt,no_discount,standard_age,standard_experience,low_retention_no_discount
17,many_orders_value_seeker_tehran,many_orders,cross_category,tehran,mixt,value_seeker,standard_age,standard_experience,many_orders_value_seeker
18,returning_value_seeker_fashion_home_mobile_other_gm,returning,cross_category,cross_location,mixt,value_seeker,standard_age,standard_experience,returning_value_seeker
19,returning_value_seeker_fashion_home_other_gm,returning,cross_category,cross_location,mixt,value_seeker,standard_age,standard_experience,returning_value_seeker
20,very_low_retention_no_discount_fashion_tehran,very_low_retention,lifestyle,tehran,mixt,no_discount,standard_age,standard_experience,very_low_retention_no_discount
21,engaged_value_seeker_<20,engaged,cross_category,cross_location,mixt,value_seeker,<20,standard_experience,engaged_value_seeker
22,returning_premium_high_cancel_masculine_mobile,returning,electronic,cross_location,masculine,premium,standard_age,standard_experience,returning_premium
23,returning_value_seeker_all_cat_except_fmcg_other_gm,returning,cross_category,cross_location,mixt,value_seeker,standard_age,standard_experience,returning_value_seeker
24,low_retention_value_seeker_health_fmcg,low_retention,cross_category,cross_location,mixt,value_seeker,standard_age,standard_experience,low_retention_value_seeker
25,very_low_retention_discount_seeker_mobile,very_low_retention,electronic,cross_location,mixt,discount_seeker,standard_age,standard_experience,very_low_retention_discount_seeker
26,returning_value_seeker_feminine_fashion_health_home_mobile,returning,cross_category,cross_location,feminine,value_seeker,standard_age,standard_experience,returning_value_seeker
27,low_retention_no_discount_feminine_home_tehran,low_retention,lifestyle,tehran,feminine,no_discount,standard_age,standard_experience,low_retention_no_discount
28,very_low_retention_discount_seeker_other_gm_shahrestan,very_low_retention,other_gm_fmcg,shahrestan,mixt,discount_seeker,standard_age,standard_experience,very_low_retention_discount_seeker
29,very_low_retention_no_discount_fmcg,very_low_retention,other_gm_fmcg,cross_location,mixt,no_discount,standard_age,standard_experience,very_low_retention_no_discount
30,very_low_retention_discount_seeker_feminine_home_shahrestan,very_low_retention,lifestyle,shahrestan,feminine,discount_seeker,standard_age,standard_experience,very_low_retention_discount_seeker
31,engaged_value_seeker_feminine_fashion_health_home_other_gm,engaged,cross_category,cross_location,feminine,value_seeker,standard_age,standard_experience,engaged_value_seeker
